Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Analyst Programmer (Clinical Systems Architecture & Development) – Various Posts,Hospital Authority,,False,Hong Kong,Information & Communication Technology,,2024-07-16 07:00:00,77274287,https://hk.jobsdb.com/job/77274287
Engineer Trainee - (Test Assignment / Sample Breakdown),Bureau Veritas Hong Kong Limited,,True,"Kowloon Bay, Kwun Tong District",Science & Technology,,2024-07-12 07:00:00,77200502,https://hk.jobsdb.com/job/77200502
Production Engineer (Test),Akila Limited,3,True,"Tseung Kwan O Industrial Estate, Sai Kung District","Manufacturing, Transport & Logistics",,2024-07-06 07:00:00,77069622,https://hk.jobsdb.com/job/77069622
Senior Software Engineer / Senior System Engineer / Technical Consultant,Oceanx Technology Limited,,False,"Kwun Tong, Kwun Tong District",Engineering,,2024-07-05 07:00:00,77037120,https://hk.jobsdb.com/job/77037120
System Analyst / Analyst Programmer,Besway Asia Limited,2,False,"North Point, Eastern District",Information & Communication Technology,"$35,000 - $50,000 per month",2024-07-17 20:00:00,77354119,https://hk.jobsdb.com/job/77354119
System Analyst (Software Application | IoT | Gen AI),ADECCO Personnel Limited,2,False,"Central, Central and Western District",Information & Communication Technology,,2024-06-28 07:00:00,76882960,https://hk.jobsdb.com/job/76882960
Senior QA Engineers (Manufacturing Equipment),Michael Page International (HK) Ltd,4,False,Central and Western District,"Manufacturing, Transport & Logistics",$30k - $44k p.m.,2024-07-06 07:00:00,77061952,https://hk.jobsdb.com/job/77061952
"SAP System Analyst (Large corporation, 5 days)",Delken Group Limited,8,True,Sha Tin District,Information & Communication Technology,,2024-07-17 07:00:00,77309396,https://hk.jobsdb.com/job/77309396
Senior Software Engineer (Ref: SSE/JDB),Sino Group,5,False,Hong Kong,Information & Communication Technology,,2024-06-28 07:00:00,76871073,https://hk.jobsdb.com/job/76871073
Senior System Analyst,HKT,8,False,Wan Chai District,Information & Communication Technology,,2024-07-17 19:00:00,77353326,https://hk.jobsdb.com/job/77353326
Global Applications Developer,Meiyume (Hong Kong) Limited,2,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-17 07:00:00,77320225,https://hk.jobsdb.com/job/77320225
Analyst Programmer - With Client Server Experiences (VCO209/J49),VTECH Corporate Services Ltd,2,False,Tai Po District,Information & Communication Technology,,2024-07-12 07:00:00,77202551,https://hk.jobsdb.com/job/77202551
Programmer,AP Rentals Limited,2,False,"Yuen Long, Yuen Long District",Information & Communication Technology,,2024-07-16 07:00:00,74858881,https://hk.jobsdb.com/job/74858881
Senior QA Engineer / QA Supervisor - toys,Eternity Consultants (HK) Ltd,5,False,Hong Kong,"Manufacturing, Transport & Logistics",,2024-06-27 07:00:00,76850184,https://hk.jobsdb.com/job/76850184
PHP Developer,Ever Star Consultants Limited,2,False,Kowloon,Information & Communication Technology,,2024-07-15 07:00:00,77269795,https://hk.jobsdb.com/job/77269795
Flutter Mobile Application Developer,Ever Star Consultants Limited,2,False,Kowloon,Information & Communication Technology,,2024-07-15 07:00:00,77270338,https://hk.jobsdb.com/job/77270338
Software Engineer/Associate Software Engineer,KML Engineering Limited,,True,Sha Tin District,Information & Communication Technology,,2024-06-27 07:00:00,76836675,https://hk.jobsdb.com/job/76836675
Analyst Programmer (Technical Management) - Various Posts,Hospital Authority,4,False,Hong Kong,Information & Communication Technology,,2024-07-13 07:00:00,77255949,https://hk.jobsdb.com/job/77255949
QA Engineer / Senior QA Engineer  -  Motor / Audio / Consumer Electronic,Eternity Consultants (HK) Ltd,5,False,Hong Kong,"Manufacturing, Transport & Logistics",,2024-07-05 07:00:00,77039167,https://hk.jobsdb.com/job/77039167
Technical Analyst – Infrastructure (Microsoft 365 and Power Platform),Orient Overseas Container Line Ltd (OOCL),,True,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-10 07:00:00,77133762,https://hk.jobsdb.com/job/77133762
D365 Business Analyst,Peoplebank Hong Kong Limited,,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 18:00:00,77350724,https://hk.jobsdb.com/job/77350724
Senior Systems Analyst / Senior Software Engineer - Fullstack,EAB Systems (Hong Kong) Ltd,5,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-06-26 07:00:00,76800555,https://hk.jobsdb.com/job/76800555
System Analyst / Programmer (C/C++/Linux),GDC Technology Limited,2,False,"North Point, Eastern District",Information & Communication Technology,,2024-07-16 07:00:00,77292925,https://hk.jobsdb.com/job/77292925
Frontend Engineer (Ref.: 200191),Laboratory of Data Discovery for Health Limited,3,True,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-16 07:00:00,77279818,https://hk.jobsdb.com/job/77279818
"Software Engineer II, Java, Payments Technology","JPMorgan Chase Bank, N.A.",3,False,Hong Kong,Information & Communication Technology,,2024-06-26 07:00:00,76820936,https://hk.jobsdb.com/job/76820936
Application Support Analyst,Excellent Management Limited,1,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-16 07:00:00,77282655,https://hk.jobsdb.com/job/77282655
Digital Frontend Software Engineer - Private Banking,Pinpoint Asia,5,False,"Admiralty, Central and Western District",Information & Communication Technology,"$60,000 - $80,000 per month",2024-06-25 07:00:00,76790392,https://hk.jobsdb.com/job/76790392
Software Engineer,Availink (HK) Limited,,False,"Tsuen Wan, Tsuen Wan District",Information & Communication Technology,"$25,000 - $35,000 per month",2024-06-25 07:00:00,74601783,https://hk.jobsdb.com/job/74601783
Optical Testing Engineer (Ref: CLR2024-012),Hong Kong Centre for Logistics Robotics Limited,2,False,Sha Tin District,Engineering,,2024-06-25 07:00:00,76784324,https://hk.jobsdb.com/job/76784324
DevOps Lead,JFE Consulting Limited,4,False,Hong Kong Island,Information & Communication Technology,,2024-07-18 00:00:00,77356369,https://hk.jobsdb.com/job/77356369
AI Engineer,China Unicom (Hong Kong) Operations Limited,,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-10 07:00:00,77149927,https://hk.jobsdb.com/job/77149927
Java Backend Software Engineer - Leading Financial Institution,Pinpoint Asia,,False,"Admiralty, Central and Western District",Information & Communication Technology,"$60,000 - $80,000 per month",2024-06-25 07:00:00,76789511,https://hk.jobsdb.com/job/76789511
Lead Java Engineer - Trade Floor,Captar Partners Limited,5,False,Central and Western District,Information & Communication Technology,HKD 1500000 per annum,2024-07-05 07:00:00,77045896,https://hk.jobsdb.com/job/77045896
"Node.JS developer (55K+Bonus, perm）",PERSOLKELLY Hong Kong Limited,5,False,"Wan Chai, Wan Chai District",Information & Communication Technology,"$45,000 - $55,000 per month",2024-07-13 07:00:00,77240067,https://hk.jobsdb.com/job/77240067
DevOps Engineer,JFE Consulting Limited,1,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 19:00:00,77353204,https://hk.jobsdb.com/job/77353204
Graduate Engineer/ Engineer,GoAnimate Hong Kong Limited,,False,"Sheung Wan, Central and Western District",Information & Communication Technology,,2024-07-17 17:00:00,77348893,https://hk.jobsdb.com/job/77348893
(Senior) System Analyst/Technical Lead (JAVA) - IT,JFE Consulting Limited,6,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-09 07:00:00,77123595,https://hk.jobsdb.com/job/77123595
Cloud Data Engineer - Leading Life Insurance Company,Pinpoint Asia,3,False,"Admiralty, Central and Western District",Information & Communication Technology,"$40,000 - $60,000 per month",2024-07-10 07:00:00,76606724,https://hk.jobsdb.com/job/76606724
Assistant Engineer (FG Welcome/ Chemical/ Material / Production),PERSOLKELLY Hong Kong Limited,,False,Tai Po District,Engineering,"$17,000 - $25,000 per month",2024-07-12 07:00:00,77218792,https://hk.jobsdb.com/job/77218792
Full-Stack Developer,Recur Limited,2,True,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-12 07:00:00,77201845,https://hk.jobsdb.com/job/77201845
System Analyst / Analyst Programmer,Guotai Junan International Holdings Limited,3,True,Central and Western District,Information & Communication Technology,,2024-07-16 07:00:00,77292945,https://hk.jobsdb.com/job/77292945
Unity Game Developer (Mobile Optimization),Foonie Magus Pte. Ltd.,3,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-12 07:00:00,77207378,https://hk.jobsdb.com/job/77207378
QA Engineer / Senior QA Engineer  -  home appliance,Eternity Consultants (HK) Ltd,5,False,Hong Kong,"Manufacturing, Transport & Logistics",,2024-06-25 07:00:00,76793150,https://hk.jobsdb.com/job/76793150
"Senior Officer / Officer, System Analyst",The Great Eagle Co Ltd,3,True,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-12 07:00:00,77219101,https://hk.jobsdb.com/job/77219101
System Analyst,C & R Holdings Limited,,True,"Tung Chung, Islands District",Information & Communication Technology,,2024-07-10 07:00:00,77136069,https://hk.jobsdb.com/job/77136069
Game Developer,Cordex Intelligence Limited,2,False,"Sham Shui Po, Sham Shui Po District",Information & Communication Technology,,2024-07-03 07:00:00,76978497,https://hk.jobsdb.com/job/76978497
Application Specialist/ System Analyst - Core Banking (Java),Robert Walters (HK) Ltd,3,True,Central and Western District,Information & Communication Technology,$45k - $65k p.m.,2024-07-11 07:00:00,77181419,https://hk.jobsdb.com/job/77181419
Analyst Programmer / System Analyst (React.js),Meta Air Labs Limited,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-10 07:00:00,77133861,https://hk.jobsdb.com/job/77133861
(Senior) System Analyst - Application Design & Development,Frank Recruitment Group Private Ltd.,5,False,Central and Western District,Information & Communication Technology,$40k - $50k p.m.,2024-07-16 07:00:00,77276872,https://hk.jobsdb.com/job/77276872
Finance Analyst/Business Intelligence Engineer/Software Engineer/IT Manager,P & A Consultant Limited,3,True,Yau Tsim Mong District,Information & Communication Technology,"$25,000 - $35,000 per month",2024-06-22 07:00:00,76747454,https://hk.jobsdb.com/job/76747454
Senior Manager - AI Ecosystem and Model Support (Ref# SMAIEMS20240711J),Hong Kong Cyberport Management Co Ltd,1,True,"Cyberport, Southern District",Information & Communication Technology,,2024-07-12 07:00:00,77213202,https://hk.jobsdb.com/job/77213202
Software Engineer Intern (Python/C++) G00101,"Huawei Tech. Investment Co., Ltd",4,False,Sha Tin District,Information & Communication Technology,,2024-06-28 07:00:00,76862629,https://hk.jobsdb.com/job/76862629
Technical Analyst - Application Development,Orient Overseas Container Line Ltd (OOCL),2,True,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-05 07:00:00,77044362,https://hk.jobsdb.com/job/77044362
Senior System Engineer / Senior Software Engineer / Technical Consultant,Active e-Solution Ltd,,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-06-28 07:00:00,76868980,https://hk.jobsdb.com/job/76868980
Junior DevOps Lead and Developer  (about 40000/month),Leadership Solutions Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-16 07:00:00,77293329,https://hk.jobsdb.com/job/77293329
"Regional Program Manager (1 Year Contract, up to 120k)",Manpower Services (Hong Kong) Limited,,False,"Kwun Tong, Kwun Tong District",Insurance & Superannuation,,2024-07-17 11:00:00,77336816,https://hk.jobsdb.com/job/77336816
Analyst Programmer,TH Global Enterprise Company Limited 大興環球企業有限公司,2,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,77247191,https://hk.jobsdb.com/job/77247191
"Manager, RAN Engineering",HKT,4,True,"Cheung Sha Wan, Sham Shui Po District",Information & Communication Technology,,2024-07-06 07:00:00,77060167,https://hk.jobsdb.com/job/77060167
Application Engineer,Chevalier Group - Network Solutions,,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,76593749,https://hk.jobsdb.com/job/76593749
"System Analyst- Cloud Integration (java, 45k up)",Robert Walters (HK) Ltd,5,False,Central and Western District,Information & Communication Technology,$30k - $45k p.m.,2024-07-05 07:00:00,77035062,https://hk.jobsdb.com/job/77035062
System Analyst / Programmer (C/C++/Linux),GDC Technology Limited,2,False,"North Point, Eastern District",Information & Communication Technology,,2024-07-11 07:00:00,77183884,https://hk.jobsdb.com/job/77183884
Analyst Programmer (Flutter),Meta Air Labs Limited,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-10 07:00:00,77133829,https://hk.jobsdb.com/job/77133829
HRIS Senior Specialist (SAP HCM and SuccessFactors),Michael Page International (HK) Ltd,3,False,Central and Western District,Information & Communication Technology,*13+b,2024-07-16 07:00:00,77284009,https://hk.jobsdb.com/job/77284009
Senior Engineer - Electronics (EV Charger),Computime Ltd,5,True,Sha Tin District,Engineering,,2024-07-05 07:00:00,77045878,https://hk.jobsdb.com/job/77045878
Full Stack Software Engineer (AI/Automation Project),KBQuest Hong Kong Ltd,1,False,"Sheung Wan, Central and Western District",Information & Communication Technology,,2024-06-21 07:00:00,76702759,https://hk.jobsdb.com/job/76702759
Senior System Analyst,Wai Yuen Tong Medicine Co Ltd,6,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,77252460,https://hk.jobsdb.com/job/77252460
Senior Backend Engineer (New Media Business),Sing Tao Management Services Limited,3,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-05 07:00:00,77034949,https://hk.jobsdb.com/job/77034949
QA Engineer,Solomon Systech Limited,3,False,Sha Tin District,Engineering,,2024-06-29 07:00:00,74059175,https://hk.jobsdb.com/job/74059175
"Software Engineer, Electronic Trading (Equity Derivatives)",UBS AG,,False,Hong Kong,Information & Communication Technology,,2024-07-01 07:00:00,76937096,https://hk.jobsdb.com/job/76937096
[2024 Fresh Graduate Recruitment] (Assistant) Graduate Engineer -...,ALSTOM Hong Kong Limited,1,False,"Mong Kok, Yau Tsim Mong District",Engineering,,2024-07-13 07:00:00,76708641,https://hk.jobsdb.com/job/76708641
Software Engineer (Backend Focus),UBS AG,,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,74360826,https://hk.jobsdb.com/job/74360826
Senior Software Engineer (Java),CXC Global Hong Kong Limited,,False,Hong Kong Island,Information & Communication Technology,,2024-06-27 07:00:00,76833825,https://hk.jobsdb.com/job/76833825
Customer Approval Engineer (QA) - Lighting,Cosmocon International Ltd,,True,"Kowloon Bay, Kwun Tong District",Engineering,,2024-06-22 07:00:00,76743383,https://hk.jobsdb.com/job/76743383
Senior Specialist - Food contact materials,TUV SUD Hong Kong Limited,5,False,"Yuen Long, Yuen Long District","Manufacturing, Transport & Logistics",,2024-07-04 07:00:00,77010259,https://hk.jobsdb.com/job/77010259
"Software Engineer (C++, Robotic - 30K)",Randstad Hong Kong Limited,1,False,Central and Western District,Information & Communication Technology,$25k - $30k p.m.,2024-06-20 07:00:00,76689989,https://hk.jobsdb.com/job/76689989
QA manager,Landa Ltd,2,False,"Sheung Wan, Central and Western District","Manufacturing, Transport & Logistics",,2024-07-10 07:00:00,77134523,https://hk.jobsdb.com/job/77134523
"Software Engineer Specialist (Based in Vientiane, Laos)",THAICOM Public Company Limited,3,False,Hong Kong,Information & Communication Technology,,2024-06-20 07:00:00,76680855,https://hk.jobsdb.com/job/76680855
Chief Software Engineer (VTE363/J01),VTECH Corporate Services Ltd,1,False,Tai Po District,Information & Communication Technology,,2024-06-26 07:00:00,76802075,https://hk.jobsdb.com/job/76802075
Software Engineer (C++ focus),Company Confidential,3,False,Hong Kong,Engineering,,2024-06-18 07:00:00,76303554,https://hk.jobsdb.com/job/76303554
Software Engineer (C++ focus),Company Confidential,3,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76337053,https://hk.jobsdb.com/job/76337053
Analyst Programmer,Active Learning Solutions Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-09 07:00:00,77123806,https://hk.jobsdb.com/job/77123806
(Senior) System Analyst / Technical Lead (JAVA) - IT,JFE Consulting Limited,6,False,Hong Kong,Information & Communication Technology,,2024-07-04 07:00:00,77015754,https://hk.jobsdb.com/job/77015754
"VP, Lead IT Business Analyst/PM (Loan/Deposit)",Ambition,8,True,Central and Western District,Information & Communication Technology,$70k - $90k p.m.,2024-07-11 07:00:00,77178556,https://hk.jobsdb.com/job/77178556
Associate Business Analyst (Software Development and Implementation),Million Tech Development Ltd,1,True,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-06-25 07:00:00,76780956,https://hk.jobsdb.com/job/76780956
Compliance Testing and Assurance Manager - Private Bank,Michael Page International (HK) Ltd,5,False,Islands District,Banking & Financial Services,$600k - $840k p.a.,2024-07-09 07:00:00,77108024,https://hk.jobsdb.com/job/77108024
Equities Electronic Trading - Senior Software Engineer,Citibank (Hong Kong) Limited,7,False,"Kowloon City, Kowloon City District",Information & Communication Technology,,2024-06-18 07:00:00,76364492,https://hk.jobsdb.com/job/76364492
Analyst Programmer / Programmer,**Private,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,"$35,000 - $45,000 per month",2024-07-05 07:00:00,77048387,https://hk.jobsdb.com/job/77048387
Technician/ Engineer Trainee/ Engineer (Physical Testing),Bureau Veritas Hong Kong Limited,2,False,"Kowloon Bay, Kwun Tong District",Engineering,,2024-06-29 07:00:00,76894407,https://hk.jobsdb.com/job/76894407
Software Engineer (REF: SDA/SE),ATAL Data Centre Infrastructure Limited,2,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76057948,https://hk.jobsdb.com/job/76057948
Assistant Engineer (Softlines),Hohenstein Laboratories (HK) Limited,2,False,"Kwai Fong, Kwai Tsing District",Science & Technology,,2024-07-17 07:00:00,76611616,https://hk.jobsdb.com/job/76611616
"Senior Mainframe Specialist (COBOL) - Top Financial Institution, HK$45K –...",SIRIUS Partners Limited,6,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,"$45,000 - $54,999 per month",2024-07-08 07:00:00,77103469,https://hk.jobsdb.com/job/77103469
Analyst Programmer (GETS Solution Development),Tradelink Electronic Commerce Ltd,2,False,Kwai Tsing District,Information & Communication Technology,,2024-07-16 07:00:00,77279139,https://hk.jobsdb.com/job/77279139
DevOps Developer,JFE Consulting Limited,2,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-05 07:00:00,77048142,https://hk.jobsdb.com/job/77048142
"Lead Software Engineer, Java","JPMorgan Chase Bank, N.A.",5,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,75973463,https://hk.jobsdb.com/job/75973463
"Software Engineer III, Java","JPMorgan Chase Bank, N.A.",5,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,74542989,https://hk.jobsdb.com/job/74542989
"Software Engineer, CAD Modelling",Company Confidential,3,True,"Kowloon City, Kowloon City District",Information & Communication Technology,,2024-06-18 07:00:00,76621817,https://hk.jobsdb.com/job/76621817
Software Engineer (Fresh Grad. Welcome!),Company Confidential,,False,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76365655,https://hk.jobsdb.com/job/76365655
Senior Java Software Engineer,Eclipse Options (HK) Limited,,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-06-18 07:00:00,76616133,https://hk.jobsdb.com/job/76616133
(Senior) System Assurance Engineer (RAMS),Ground Transportation Systems (Hong Kong) Limited,3,True,"Mong Kok, Yau Tsim Mong District",Engineering,,2024-07-09 07:00:00,76526668,https://hk.jobsdb.com/job/76526668
Senior Software Engineer,Palo IT Hong Kong Limited,,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,75537657,https://hk.jobsdb.com/job/75537657
Senior Software Engineer,Palo IT Hong Kong Limited,,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76389645,https://hk.jobsdb.com/job/76389645
Senior Software Engineer,Palo IT Hong Kong Limited,,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76301813,https://hk.jobsdb.com/job/76301813
Senior Software Engineer,Palo IT Hong Kong Limited,,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,74944395,https://hk.jobsdb.com/job/74944395
Senior Software Engineer,Palo IT Hong Kong Limited,,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,74145750,https://hk.jobsdb.com/job/74145750
Senior Software Engineer / Specialist (FinTech) / Frontend Developer / Data...,NP Solution Limited,5,True,Hong Kong,Information & Communication Technology,,2024-06-18 07:00:00,76187587,https://hk.jobsdb.com/job/76187587
Senior System Engineer / System Engineer / Assistant System Engineer (Front End),Octopus Holdings Limited,4,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-11 07:00:00,77181931,https://hk.jobsdb.com/job/77181931
Quality Assurance Manager,Logistics and Supply Chain MultiTech R&D Centre Limited,8,True,"Pok Fu Lam, Southern District",Science & Technology,,2024-07-09 07:00:00,77111845,https://hk.jobsdb.com/job/77111845
Officer – Education Assessment Services (Project),Hong Kong Examinations and Assessment Authority,,False,Hong Kong,Administration & Office Support,,2024-07-04 07:00:00,77018704,https://hk.jobsdb.com/job/77018704
Assistant / Test Engineer - Chemical Lab (Fresh Graduates are Welcome),TUV SUD Hong Kong Limited,,False,"Yuen Long, Yuen Long District",Science & Technology,,2024-06-25 07:00:00,76789025,https://hk.jobsdb.com/job/76789025
System Engineer,PrimusTech Pte. Ltd.,,False,Hong Kong Island,Engineering,"$4,000 - $5,000 per month (SGD)",2024-07-05 07:00:00,77048631,https://hk.jobsdb.com/job/77048631
"Data Engineer/Analyst (Azure, AI, 3yrs+)",Robert Walters (HK) Ltd,2,False,Central and Western District,Information & Communication Technology,$35k - $50k p.m.,2024-07-02 07:00:00,76944909,https://hk.jobsdb.com/job/76944909
Test Laboratory Engineer / Technician,LNE-LP ASIA Limited,,False,"Lai Chi Kok, Sham Shui Po District",Engineering,,2024-06-25 07:00:00,76776603,https://hk.jobsdb.com/job/76776603
Technical Engineer (Engineering Testing product),Earth Products China Limited,,True,"Kwai Hing, Kwai Tsing District",Engineering,,2024-06-27 07:00:00,76839737,https://hk.jobsdb.com/job/76839737
DevOps Engineer (Junior Level),PERSOLKELLY Hong Kong Limited,1,False,Central and Western District,Information & Communication Technology,,2024-07-10 07:00:00,77134318,https://hk.jobsdb.com/job/77134318
"Assistant Quality Manager (Up to 32K x 13mths + Bonus, Toys background)",ADECCO,5,True,"Ngau Tau Kok, Kwun Tong District","Manufacturing, Transport & Logistics","$28,000 - $32,000 per month",2024-06-29 07:00:00,76907102,https://hk.jobsdb.com/job/76907102
Senior/ Analyst Programmer – Technology Financial Institution $30K - $40K,SIRIUS Partners Limited,,False,"Wan Chai, Wan Chai District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-16 07:00:00,77276203,https://hk.jobsdb.com/job/77276203
"Consultant, Risk Consulting, Financial Risk Management (MJ001261)",KPMG,,False,"Wong Chuk Hang, Southern District",Consulting & Strategy,,2024-07-06 07:00:00,75760593,https://hk.jobsdb.com/job/75760593
Customer Service Officer (Welcome Fresh Graduate),Intertek Testing Services Hong Kong Ltd,2,True,"Lai Chi Kok, Sham Shui Po District",Administration & Office Support,,2024-07-17 07:00:00,74326186,https://hk.jobsdb.com/job/74326186
Contract Programmer / Analyst Programmer (CP/ CAP) (Multiple openings),EDPS Systems Limited,2,False,Hong Kong,Information & Communication Technology,,2024-07-03 07:00:00,76987674,https://hk.jobsdb.com/job/76987674
DevOps Lead / DevOps Engineer - IT,JFE Consulting Limited,3,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-10 07:00:00,77154995,https://hk.jobsdb.com/job/77154995
5G/6G Protocol & Application Software Design - Lead Engineer / Engineer,Hong Kong Applied Science and Technology Research Institute Company Limited,3,False,Sha Tin District,Information & Communication Technology,,2024-06-28 07:00:00,76869073,https://hk.jobsdb.com/job/76869073
System Analyst - Java,ConnectedGroup Limited,5,False,Islands District,Information & Communication Technology,,2024-07-12 07:00:00,77201313,https://hk.jobsdb.com/job/77201313
Sales & Business Development Executive,Intertek Testing Services Hong Kong Ltd,,True,"Lai Chi Kok, Sham Shui Po District",Sales,,2024-07-17 07:00:00,75355171,https://hk.jobsdb.com/job/75355171
(Senior) System Analyst / Technical Lead (JAVA) - IT,JFE Consulting Limited,6,False,Hong Kong,Information & Communication Technology,,2024-07-01 07:00:00,76937624,https://hk.jobsdb.com/job/76937624
KYC/ CDD Analyst (Quality Control) - Top US Bank!,Michael Page International (HK) Ltd,3,False,Kowloon City District,Banking & Financial Services,$40k - $45k p.m.,2024-06-25 07:00:00,76792678,https://hk.jobsdb.com/job/76792678
System Analyst (CISCO IOS Software/Huawei VRP/Video Conference Technology),EDPS Systems Limited,4,False,Hong Kong,Information & Communication Technology,,2024-06-28 07:00:00,76868272,https://hk.jobsdb.com/job/76868272
"System Analyst (Redux, Node.js, Webpack)",CL Technical Services Ltd.,2,True,"Wan Chai, Wan Chai District",Information & Communication Technology,"$55,000 - $68,000 per month",2024-07-07 07:00:00,77091939,https://hk.jobsdb.com/job/77091939
Technician/ Assistant Engineer / Engineer (Toys/ Hardgood),Intertek Testing Services Hong Kong Ltd,,True,"Lai Chi Kok, Sham Shui Po District",Engineering,,2024-07-16 07:00:00,77277551,https://hk.jobsdb.com/job/77277551
Service Engineer - Medical Device / Hybird Work Mode,Endeavour Search Limited,1,False,Hong Kong Island,Healthcare & Medical,,2024-07-17 07:00:00,77323352,https://hk.jobsdb.com/job/77323352
Product Designer,掌舖有限公司,,False,"Kowloon City, Kowloon City District",Information & Communication Technology,,2024-07-12 07:00:00,77219055,https://hk.jobsdb.com/job/77219055
Robotic Process Automation (RPA): System Analyst - Major Bank,IT Solutions Ltd.,,True,Hong Kong,Information & Communication Technology,,2024-07-04 07:00:00,77019534,https://hk.jobsdb.com/job/77019534
Customer Services Executive (Toys/ Hardgoods),Intertek Testing Services Hong Kong Ltd,,True,"Lai Chi Kok, Sham Shui Po District",Sales,,2024-07-16 07:00:00,77277308,https://hk.jobsdb.com/job/77277308
Application Support Analyst (Investment Bank),PERSOLKELLY Hong Kong Limited,2,False,Central and Western District,Information & Communication Technology,,2024-06-29 07:00:00,76905143,https://hk.jobsdb.com/job/76905143
Logic Design Engineer,eTopus Technology (HK) Limited,,True,"Cheung Sha Wan, Sham Shui Po District",Engineering,,2024-06-29 07:00:00,76905423,https://hk.jobsdb.com/job/76905423
Frontend Developer (Software Development Team),"Tengyue Network Technology Co., Limited",2,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-04 07:00:00,77014313,https://hk.jobsdb.com/job/77014313
Senior Backend Engineer 40k,Manpower Services (Hong Kong) Limited,4,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-06-29 07:00:00,76908942,https://hk.jobsdb.com/job/76908942
Solutions Programmer,Kyocera Document Solutions Hong Kong Limited,1,False,Tsuen Wan District,Information & Communication Technology,,2024-07-03 07:00:00,76979224,https://hk.jobsdb.com/job/76979224
Senior Frontend Developer,Crypto.com,5,True,"Admiralty, Central and Western District",Information & Communication Technology,,2024-07-04 07:00:00,77022354,https://hk.jobsdb.com/job/77022354
Service Engineer (Diagnostics & Life Science),Jobsdb - SmartHire,1,False,"Chai Wan, Eastern District",Engineering,,2024-07-17 07:00:00,76646784,https://hk.jobsdb.com/job/76646784
QA Assistant,ALDI Services Asia Limited,,True,"Kwun Tong, Kwun Tong District",Science & Technology,,2024-07-16 07:00:00,77285209,https://hk.jobsdb.com/job/77285209
Junior DevOps Lead and Developer  (about 40000/month),Leadership Solutions Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-09 07:00:00,77108505,https://hk.jobsdb.com/job/77108505
Business Analyst,Mattex Asia Development Limited,2,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-04 07:00:00,77016605,https://hk.jobsdb.com/job/77016605
